DATE,TEMP,MAX,MIN,WDSP
1983-02-17,17.78,24.78,10.78,3.0
1983-02-18,17.94,25.39,10.28,1.7
1983-02-19,16.11,23.0,10.22,2.4
1983-02-20,19.39,26.11,10.61,6.3
1983-02-21,20.94,27.72,10.78,3.8
1983-02-22,20.28,27.0,11.72,2.7
1983-02-23,21.78,27.78,9.61,3.2
1983-02-24,19.06,24.5,14.61,12.7
1983-02-25,18.72,25.78,12.0,4.3
1983-02-26,17.28,22.39,10.72,5.2
1983-02-27,19.06,25.72,9.0,5.5
1983-02-28,19.11,27.39,9.89,3.3
1983-03-02,22.0,27.78,13.61,5.0
1983-03-03,20.11,28.39,13.39,4.2
1983-03-04,18.28,25.22,13.0,5.0
1983-03-05,18.67,25.22,11.39,7.6
1983-03-06,17.44,25.0,8.61,4.3
1983-03-07,21.89,28.11,11.0,3.2
1983-03-08,22.0,29.39,13.0,3.1
1983-03-09,24.33,32.22,16.78,5.9
1983-03-10,26.06,32.78,16.39,3.0
1983-03-11,23.06,29.61,16.39,3.0
1983-03-12,21.06,31.22,13.39,6.3
1983-03-13,23.28,29.72,12.22,6.4
1983-03-14,24.06,30.78,16.0,3.8
1983-03-15,23.39,30.39,15.72,5.0
1983-03-16,22.72,30.78,13.61,4.4
1983-03-17,25.56,32.61,14.5,3.4
1983-03-18,26.39,33.78,18.39,7.0
1983-03-19,25.33,33.39,18.39,7.2
1983-03-20,22.0,29.22,15.0,8.6
1983-03-21,19.89,26.0,12.0,5.5
1983-03-22,20.06,27.0,7.0,2.6
1983-03-24,24.33,30.22,12.39,3.6
1983-03-25,26.11,32.22,19.78,7.5
1983-03-26,26.0,32.5,19.39,4.8
1983-03-27,22.61,30.39,14.61,4.1
1983-03-28,21.17,30.61,12.78,3.0
1983-03-29,22.56,29.61,12.22,6.2
1983-03-30,21.5,29.22,11.61,4.7
1983-03-31,22.44,29.39,12.78,3.3
1983-04-01,22.22,32.39,13.61,3.9
1983-04-02,25.56,34.39,14.89,1.8
1983-04-03,28.11,35.22,19.0,3.8
1983-04-04,27.67,34.0,18.28,5.7
1983-04-05,25.78,32.22,16.39,5.1
1983-04-06,28.22,32.78,24.39,2.7
1983-04-07,24.11,34.0,19.0,1.7
1983-04-08,27.06,32.22,22.22,2.8
1983-04-09,24.61,33.22,18.61,4.7
1983-04-10,24.67,31.39,16.22,5.3
1983-04-11,26.56,33.22,15.39,6.0
1983-04-12,23.67,31.39,18.0,7.0
1983-04-13,22.22,28.0,18.78,4.0
1983-04-14,20.11,22.61,17.78,5.0
1983-04-15,19.89,23.22,18.39,15.4
1983-04-16,21.28,27.61,18.0,7.8
1983-04-17,22.11,26.61,17.61,9.4
1983-04-18,22.22,29.78,17.39,999.9
1983-04-19,20.5,30.0,15.22,1.7
1983-04-20,28.17,30.78,24.78,8.5
1983-04-21,25.67,33.22,17.61,5.7
1983-04-22,28.28,35.61,14.39,4.2
1983-04-23,29.72,36.22,20.61,4.7
1983-04-24,30.67,38.22,19.0,3.0
1983-04-25,30.5,38.39,23.61,5.4
1983-04-26,31.67,39.22,25.0,3.7
1983-04-27,31.11,39.61,24.39,2.2
1983-04-28,32.17,38.61,25.11,6.6
1983-04-29,30.83,39.0,21.5,3.1
1983-04-30,33.83,40.39,22.61,3.3
1983-05-01,32.61,38.61,24.78,6.0
1983-05-02,31.61,38.0,24.0,7.3
1983-05-03,30.33,38.39,19.61,3.0
1983-05-04,33.56,41.0,22.0,5.3
1983-05-05,31.17,39.39,25.0,5.0
1983-05-06,34.22,39.72,25.0,6.8
1983-05-07,33.61,40.72,24.61,3.8
1983-05-08,35.56,40.78,27.0,8.3
1983-05-09,36.0,41.22,27.5,4.8
1983-05-10,33.22,38.61,27.39,7.5
1983-05-11,27.11,35.78,22.22,10.5
1983-05-12,29.22,35.22,21.39,1.7
1983-05-13,32.11,36.78,25.39,4.7
1983-05-14,31.22,36.39,25.22,2.8
1983-05-15,29.61,39.39,25.0,2.3
1983-05-16,29.28,32.0,24.39,1.3
1983-05-17,28.83,36.39,25.61,2.5
1983-05-25,31.78,36.39,24.22,5.8
1983-05-26,33.28,38.78,25.61,5.5
1983-05-27,31.06,39.61,25.39,2.8
1983-05-28,36.17,39.72,26.28,999.9
1983-05-29,31.61,37.78,25.28,4.3
1983-05-30,34.28,39.22,25.39,7.0
1983-06-02,31.11,33.61,26.78,1.0
1983-06-03,36.39,41.72,27.72,7.8
1983-06-04,36.56,43.0,29.0,8.1
1983-06-05,35.94,43.0,25.5,7.2
1983-06-21,35.33,41.61,29.0,6.8
1983-06-24,33.83,38.0,31.22,8.0
1983-06-25,28.44,41.0,25.22,9.0
1983-06-26,28.28,32.78,24.22,9.5
1983-06-27,25.78,29.61,23.22,8.7
1983-06-28,26.28,27.0,25.39,8.7
1983-06-29,29.89,31.5,28.22,8.0
1983-06-30,29.89,34.5,26.78,6.3
1983-07-01,31.17,36.22,26.0,3.0
1983-07-03,29.56,32.5,24.61,5.3
1983-07-04,29.78,32.61,24.89,4.8
1983-07-05,26.78,31.22,24.78,6.8
1983-07-06,31.17,33.61,28.61,6.8
1983-07-07,31.72,36.0,25.61,6.0
1983-07-08,31.44,37.0,25.22,6.4
1983-07-09,33.61,38.72,27.39,5.3
1983-07-12,31.78,35.61,25.39,3.2
1983-07-13,29.44,37.0,25.39,4.7
1983-07-16,31.33,38.5,25.0,3.6
1983-07-17,32.0,36.22,27.5,4.0
1983-07-18,31.28,35.39,27.22,2.7
1983-07-19,31.72,37.28,27.39,4.2
1983-07-21,33.22,36.72,27.72,12.2
1983-07-22,30.44,33.0,28.22,8.5
1983-07-23,31.83,36.0,27.5,5.5
1983-08-03,27.22,31.72,26.39,2.2
1983-08-04,28.22,34.0,25.39,4.8
1983-08-05,30.17,33.0,25.72,6.4
1983-08-06,27.06,31.0,23.0,2.8
1983-08-09,31.17,35.72,26.5,3.0
1983-08-10,28.56,34.0,27.78,1.8
1983-08-11,28.11,32.22,24.78,2.0
1983-08-12,28.78,32.61,26.22,6.2
1983-08-13,27.72,33.0,24.61,4.2
1983-08-14,25.72,30.61,23.61,4.7
1983-08-17,30.33,33.72,26.78,5.5
1983-08-20,28.56,33.0,26.39,8.0
1983-08-21,28.28,31.0,26.61,6.8
1983-08-22,27.78,31.0,21.0,6.5
1983-08-23,27.78,32.39,25.78,5.7
1983-08-24,27.22,30.78,25.39,4.1
1983-08-25,28.17,32.72,25.61,5.8
1983-08-30,29.5,34.22,26.22,2.5
1983-08-31,29.72,34.39,28.39,1.8
1983-09-01,29.0,32.22,24.61,8.8
1983-09-02,29.44,33.22,24.61,5.8
1983-09-03,30.22,34.0,27.0,5.6
1983-09-04,27.83,31.61,26.39,1.3
1983-09-05,28.56,33.22,26.61,3.1
1983-09-06,29.56,33.61,25.78,4.8
1983-09-08,28.72,31.61,26.0,2.6
1983-09-09,28.39,31.72,26.39,7.5
1983-09-10,25.67,29.0,24.78,9.0
1983-09-11,29.39,33.28,23.78,6.5
1983-09-12,29.06,32.5,25.22,4.9
1983-09-13,30.11,34.39,26.0,4.4
1983-09-14,31.39,35.28,26.61,4.8
1983-09-15,30.5,35.0,26.72,2.4
1983-09-16,29.0,34.5,26.5,3.9
1983-09-17,30.06,33.39,26.0,1.8
1983-09-19,29.56,33.78,25.0,1.8
1983-09-20,28.78,34.0,24.39,3.5
1983-09-24,26.94,32.0,23.61,5.8
1983-09-25,27.89,32.0,24.0,4.7
1983-09-26,28.89,32.61,24.5,3.8
1983-09-27,28.83,33.39,23.0,3.4
1983-09-28,28.39,32.0,24.0,6.8
1983-09-29,29.72,34.22,24.78,4.0
1983-10-14,27.28,33.0,20.61,4.8
1983-10-15,25.72,32.22,19.78,5.8
1983-10-16,23.06,30.0,16.61,5.9
1983-10-17,23.67,32.0,14.39,2.3
1983-10-18,22.17,31.72,15.22,1.4
1983-10-19,21.28,31.61,13.61,1.3
1983-10-20,23.22,31.61,13.78,1.5
1983-10-21,22.17,31.22,16.0,5.7
1983-10-22,22.67,31.0,14.5,2.4
1983-10-23,23.22,30.61,14.61,0.8
1983-10-24,21.78,29.61,14.0,4.6
1983-10-25,22.56,29.78,13.0,4.1
1983-10-26,20.56,30.61,11.78,0.6
1983-10-27,21.94,30.0,15.0,0.0
1983-10-28,19.39,28.78,11.61,3.0
1983-11-01,21.78,29.72,15.22,1.0
1983-11-02,22.33,30.0,12.22,3.7
1983-11-03,20.83,30.78,10.22,0.4
1983-11-04,17.06,31.61,10.39,0.0
1983-11-05,18.61,31.0,10.78,1.0
1983-11-06,21.56,30.0,11.0,0.7
1983-11-07,19.67,29.39,10.78,2.6
1983-11-08,18.39,28.0,9.78,1.7
1983-11-09,17.44,27.22,8.61,2.1
1983-11-10,20.33,28.0,7.28,2.6
1983-11-11,18.17,28.22,7.39,1.3
1983-11-12,17.72,28.0,8.22,0.4
1983-11-13,15.33,27.78,8.78,1.2
1983-11-14,18.0,27.78,8.78,1.4
1983-11-15,17.44,28.39,9.39,0.8
1983-11-16,19.94,28.39,9.0,0.3
1983-11-17,16.78,29.39,9.39,0.7
1983-11-18,20.28,29.5,9.22,1.6
1983-11-19,18.11,28.78,8.78,0.0
1983-11-20,17.17,28.61,8.39,0.0
1983-11-21,16.72,26.22,8.0,0.0
1983-11-22,17.44,26.0,7.22,0.0
1983-11-23,18.28,27.78,7.22,0.0
1983-11-24,17.28,27.39,8.61,0.4
1983-11-25,18.39,26.61,8.28,0.0
1983-11-26,17.89,26.11,8.78,0.0
1983-11-27,17.67,25.61,8.22,0.5
1983-11-28,16.0,25.39,7.39,0.4
1983-11-29,16.44,25.39,7.61,0.0
1983-11-30,17.28,25.61,7.61,0.0
1983-12-01,17.11,26.0,7.22,0.0
1983-12-02,18.33,25.5,7.39,1.8
1983-12-03,16.72,25.22,7.61,0.0
1983-12-04,16.06,24.22,7.39,1.3
1983-12-05,17.28,24.0,7.22,2.2
1983-12-06,15.11,24.28,7.22,4.6
1983-12-07,14.39,24.39,5.78,2.1
1983-12-08,18.28,24.0,5.22,1.3
1983-12-11,13.89,22.0,4.22,1.0
1983-12-12,12.39,23.22,4.0,0.9
1983-12-13,14.22,23.78,3.61,1.2
1983-12-14,15.44,23.28,5.61,2.8
1983-12-15,14.39,24.22,5.78,0.0
1983-12-16,16.94,25.78,8.22,3.7
1983-12-17,17.56,24.61,10.0,2.0
1983-12-18,17.5,24.61,9.78,1.2
1983-12-19,16.06,20.61,12.39,4.6
1983-12-25,14.83,18.78,13.0,7.3
1983-12-26,13.22,15.39,10.22,2.5
1983-12-27,13.22,19.61,5.39,5.2
1983-12-28,13.44,25.89,3.39,2.8
1983-12-29,13.94,21.89,3.0,1.6
1983-12-30,15.06,21.61,3.5,2.6
1983-12-31,11.94,21.28,3.78,0.3
1984-01-03,12.28,21.0,4.39,0.0
1984-01-04,12.56,21.39,3.61,1.9
1984-01-05,14.89,22.0,4.22,2.7
1984-01-06,14.39,20.39,6.5,3.2
1984-01-07,12.39,20.22,5.0,1.5
1984-01-08,12.5,21.22,4.0,2.0
1984-01-09,12.39,19.61,4.39,3.7
1984-01-10,13.67,20.22,7.61,1.3
1984-01-11,14.78,22.61,6.5,0.8
1984-01-13,18.83,25.5,14.0,3.7
1984-01-14,14.94,21.61,8.61,2.2
1984-01-15,18.28,22.0,16.39,999.9
1984-01-16,13.56,17.22,7.39,1.9
1984-01-17,11.83,19.78,4.0,3.3
1984-01-18,12.72,22.39,3.39,0.7
1984-01-19,14.56,23.72,6.0,3.3
1984-01-20,14.22,20.78,8.22,3.5
1984-01-21,12.22,21.22,2.39,999.9
1984-01-22,13.44,20.78,6.0,4.3
1984-01-23,12.89,21.0,5.61,3.4
1984-01-24,13.39,20.22,5.5,1.5
1984-01-25,14.06,21.39,5.78,1.9
1984-01-26,13.94,20.61,7.0,2.8
1984-01-27,11.28,19.78,3.39,2.2
1984-01-28,13.78,21.78,2.61,6.0
1984-01-29,12.83,21.39,2.78,4.7
1984-02-01,17.44,25.78,10.78,2.0
1984-02-03,17.78,23.22,13.0,4.0
1984-02-06,11.17,20.39,2.22,0.8
1984-02-08,17.39,29.39,7.39,4.1
1984-02-09,11.5,21.78,5.5,3.5
1984-02-10,14.17,23.78,5.0,4.0
1984-02-11,16.94,24.5,9.22,4.3
1984-02-13,17.61,24.22,7.61,6.0
1984-02-14,16.11,23.5,3.78,3.0
1984-02-15,15.17,23.78,5.5,2.6
1984-02-16,19.22,25.39,6.22,5.5
1984-02-18,17.56,21.39,14.0,6.9
1984-02-19,20.5,26.39,15.61,7.0
1984-03-04,22.72,29.61,9.78,7.3
1984-03-05,23.11,29.61,10.22,5.4
1984-03-06,20.5,30.61,10.61,3.0
1984-03-07,25.89,32.5,11.5,5.2
1984-03-08,20.5,33.22,13.22,6.2
1984-03-09,24.67,33.0,13.39,7.0
1984-03-10,23.56,33.22,13.61,3.2
1984-03-11,26.61,35.0,18.61,7.2
1984-03-12,26.72,34.39,17.61,3.0
1984-03-14,25.61,34.0,15.0,4.0
1984-03-15,25.56,35.0,15.28,4.0
1984-03-16,27.56,34.0,16.61,3.3
1984-03-17,27.44,33.78,16.22,3.3
1984-03-18,27.22,32.0,17.39,4.3
1984-03-19,25.5,30.22,14.22,8.6
1984-03-20,25.44,29.78,12.0,9.0
1984-03-21,21.39,33.0,11.39,4.0
1984-03-22,26.0,34.5,13.22,2.9
1984-04-04,29.72,36.28,22.78,5.0
1984-04-05,26.61,35.61,16.39,3.8
1984-04-06,30.33,36.39,16.72,3.7
1984-04-07,27.72,37.39,18.22,1.6
1984-04-08,29.28,36.78,17.0,5.0
1984-04-09,27.28,31.61,21.78,10.8
1984-04-11,32.44,37.78,24.0,6.7
1984-04-12,26.06,36.61,19.39,2.4
1984-04-13,31.78,38.22,19.78,4.5
1984-04-14,34.06,40.61,20.78,3.0
1984-04-17,32.17,39.61,23.0,7.4
1984-04-18,35.0,40.39,21.61,7.8
1984-04-19,33.5,40.0,21.72,5.5
1984-04-23,27.5,32.0,17.28,3.7
1984-04-24,30.11,35.0,20.61,3.2
1984-04-25,31.83,37.5,21.39,4.0
1984-04-26,32.5,40.22,23.0,7.2
1984-04-28,31.39,39.39,26.0,8.7
1984-04-29,30.72,38.39,23.5,2.9
1984-04-30,32.06,38.61,22.39,6.1
1984-05-01,31.78,39.0,21.0,7.0
1984-05-02,32.83,40.39,23.22,8.0
1984-05-03,33.94,41.0,23.39,7.9
1984-05-04,34.89,40.22,24.5,9.0
1984-05-05,34.06,41.5,24.0,10.0
1984-05-06,35.78,42.39,25.78,7.2
1984-05-07,35.56,42.39,26.78,4.9
1984-05-08,34.28,41.22,27.39,7.2
1984-05-09,33.89,41.28,24.78,3.5
1984-05-10,35.56,43.39,26.61,7.1
1984-05-11,34.11,40.78,26.78,6.8
1984-05-12,36.11,41.61,25.78,3.6
1984-05-13,36.06,43.0,27.28,5.0
1984-05-14,35.28,43.11,27.5,7.8
1984-05-15,36.94,42.22,27.78,8.0
1984-05-16,35.83,43.72,27.61,6.7
1984-05-17,36.83,43.39,25.0,7.3
1984-05-18,36.44,42.28,25.22,7.7
1984-05-19,36.28,44.61,24.11,8.6
1984-05-20,34.94,43.11,23.39,5.2
1984-05-21,38.78,47.0,32.0,7.6
1984-05-22,37.61,43.39,26.39,6.8
1984-05-23,37.56,45.0,26.61,9.4
1984-05-24,38.5,45.0,28.78,7.4
1984-05-25,39.78,45.22,28.78,7.7
1984-05-26,37.22,43.22,29.0,8.3
1984-05-27,36.89,42.61,30.5,7.8
1984-05-28,38.78,43.22,31.39,6.0
1984-05-29,40.17,46.22,31.78,10.8
1984-05-30,36.17,43.28,28.0,6.7
1984-05-31,37.61,44.22,30.61,7.6
1984-06-01,38.06,43.39,31.0,4.2
1984-06-02,38.61,44.0,29.0,5.3
1984-06-03,38.94,44.22,30.78,5.0
1984-06-04,36.0,41.39,30.61,9.2
1984-06-05,36.44,42.0,29.78,8.8
1984-06-06,37.06,42.61,29.78,5.7
1984-06-07,34.94,43.22,30.61,8.9
1984-06-08,36.5,41.5,29.22,6.3
1984-06-09,33.22,35.61,30.61,9.1
1984-06-10,34.67,40.22,30.61,8.4
1984-06-11,29.78,35.78,25.11,5.1
1984-06-12,29.89,35.0,22.39,7.8
1984-06-13,30.5,35.22,23.0,5.0
1984-06-14,32.89,36.22,27.0,4.3
1984-06-15,36.22,40.11,29.39,5.1
1984-06-16,35.5,41.61,27.61,4.6
1984-06-17,35.28,41.78,29.61,12.5
1984-06-18,31.67,37.78,27.39,11.5
1984-06-19,29.44,34.39,24.22,9.8
1984-06-20,32.83,37.0,25.61,10.0
1984-06-21,35.06,39.61,30.39,11.8
1984-06-22,34.61,40.89,29.22,6.3
1984-06-23,36.0,41.61,30.0,8.1
1984-06-24,36.28,40.78,29.78,9.3
1984-06-25,34.72,37.39,32.28,12.4
1984-06-27,35.72,39.11,30.39,7.5
1984-06-28,35.06,39.61,29.61,6.0
1984-06-29,35.17,38.61,30.61,4.8
1984-06-30,31.28,36.39,27.61,7.2
1984-07-01,31.28,36.39,27.39,5.0
1984-07-02,29.56,37.78,24.22,5.9
1984-07-03,31.33,35.61,26.61,4.0
1984-07-04,32.78,36.78,30.78,7.5
1984-07-05,32.94,36.61,28.0,4.2
1984-07-06,28.39,34.39,25.61,5.6
1984-07-07,28.17,33.39,26.39,2.4
1984-07-08,28.22,33.22,25.61,9.5
1984-07-09,27.61,33.28,24.78,5.5
1984-07-10,31.5,36.0,24.5,8.8
1984-07-11,30.17,35.5,24.61,7.5
1984-07-12,27.89,33.72,22.78,5.3
1984-07-13,27.0,33.61,23.78,6.5
1984-07-14,27.67,32.0,22.61,4.3
1984-07-15,31.28,34.78,26.22,3.0
1984-07-16,29.11,35.61,26.0,5.1
1984-07-17,26.56,31.39,25.39,6.5
1984-07-18,28.94,32.61,26.0,11.5
1984-07-19,27.89,31.78,26.0,5.7
1984-07-20,26.33,32.39,25.0,4.6
1984-07-21,30.5,33.39,25.39,8.6
1984-07-22,29.06,32.61,26.78,6.3
1984-07-23,28.94,32.78,25.61,8.0
1984-07-24,28.72,33.39,26.0,6.0
1984-07-25,30.5,34.22,25.39,3.4
1984-07-26,30.78,35.39,27.39,5.9
1984-07-27,30.67,35.0,27.22,5.7
1984-07-28,31.11,35.0,25.78,7.3
1984-07-29,31.17,35.22,26.61,4.3
1984-07-30,31.67,36.22,26.22,4.3
1984-07-31,29.78,32.78,17.61,7.8
1984-08-04,29.83,33.0,27.61,999.9
1984-08-05,30.11,35.0,25.22,3.1
1984-08-06,30.28,34.5,25.61,6.3
1984-08-07,31.44,36.22,26.22,7.0
1984-08-08,26.11,29.78,23.28,2.3
1984-08-09,30.06,34.22,23.0,4.0
1984-08-10,31.5,34.0,26.89,10.0
1984-08-11,29.28,32.39,26.61,9.8
1984-08-12,27.89,31.0,24.39,4.5
1984-08-13,30.44,35.22,24.61,1.4
1984-08-14,31.94,36.22,26.61,4.4
1984-08-15,28.83,34.39,25.61,3.8
1984-08-16,28.06,32.78,25.0,2.1
1984-08-17,28.56,32.0,26.0,3.6
1984-08-18,30.72,33.61,26.0,9.5
1984-08-19,29.39,32.61,26.22,7.2
1984-08-20,30.06,32.78,26.39,5.0
1984-08-21,30.72,34.78,26.0,1.9
1984-08-22,27.78,34.11,25.39,999.9
1984-08-23,28.06,33.39,24.22,2.6
1984-08-24,27.28,31.78,25.0,2.7
1984-08-25,27.22,31.22,24.78,4.0
1984-08-26,29.0,31.78,24.39,6.4
1984-08-27,27.44,30.39,24.0,2.7
1984-08-28,27.44,30.39,25.39,5.0
1984-09-12,29.83,33.39,25.22,6.9
1984-09-13,29.94,33.78,25.28,3.0
1984-09-14,30.06,34.0,25.22,5.8
1984-09-15,28.56,32.78,24.61,8.0
1984-09-16,27.67,32.72,23.0,8.1
1984-09-17,25.61,30.28,24.39,7.8
1984-09-18,28.39,31.78,23.39,2.8
1984-09-19,27.83,32.72,22.0,2.7
1984-09-21,25.94,34.72,22.61,3.3
1984-09-22,26.94,33.39,21.28,2.5
1984-09-23,29.28,34.61,22.61,0.0
1984-09-24,28.22,34.61,21.22,1.3
1984-09-25,29.11,34.78,21.0,1.6
1984-09-26,28.61,34.0,20.39,5.6
1984-09-27,28.28,34.39,19.61,0.7
1984-09-28,27.28,35.11,19.78,1.1
1984-09-29,26.78,33.61,19.39,1.8
1984-09-30,26.22,33.78,18.0,1.7
1984-10-01,27.11,34.39,17.5,1.0
1984-10-02,27.0,34.28,16.61,1.9
1984-10-03,27.11,34.22,17.0,2.5
1984-10-04,27.33,34.28,18.39,3.5
1984-10-05,27.94,33.39,16.22,3.2
1984-10-06,23.22,32.22,7.0,2.5
1984-10-07,26.11,34.61,17.0,2.2
1984-10-08,25.11,35.11,13.78,0.3
1984-10-09,24.06,35.39,13.78,1.1
1984-10-10,23.22,34.78,14.39,0.7
1984-10-11,26.72,35.22,13.78,2.8
1984-10-12,26.11,34.61,18.22,2.5
1984-10-13,24.78,32.78,15.39,2.3
1984-10-14,24.17,32.39,13.22,4.4
1984-10-15,24.44,32.78,15.22,4.7
1984-10-16,22.67,28.0,16.61,4.1
1984-10-17,26.78,32.22,18.61,5.6
1984-10-19,19.72,32.78,13.78,0.0
1984-10-20,24.11,33.22,14.61,1.9
1984-10-21,21.44,32.39,17.0,1.3
1984-10-22,21.39,35.0,12.78,2.0
1984-10-24,27.28,35.0,16.0,0.3
1984-10-25,23.89,32.78,16.39,1.5
1984-10-26,22.28,28.61,15.0,0.0
1984-11-02,19.94,30.22,8.22,1.2
1984-11-03,19.94,30.5,10.0,0.3
1984-11-04,24.11,29.61,10.28,0.5
1984-11-05,22.22,29.0,10.39,0.0
1984-11-06,18.89,29.0,9.78,2.0
1984-11-07,17.89,28.39,8.61,0.0
1984-11-08,19.56,30.5,10.0,0.8
1984-11-09,21.0,31.39,10.61,0.6
1984-11-10,22.5,29.39,13.39,2.6
1984-11-11,21.17,28.39,10.0,1.7
1984-11-12,22.0,28.28,12.61,1.3
1984-11-13,18.28,30.0,9.78,0.5
1984-11-14,22.72,31.0,10.39,0.4
1984-11-15,20.22,30.78,11.0,0.0
1984-11-16,19.22,30.61,9.61,0.0
1984-11-17,20.94,31.0,10.0,2.5
1984-11-18,20.89,30.5,10.0,1.5
1984-11-19,19.94,29.5,10.22,2.5
1984-11-20,19.33,28.78,10.39,1.9
1984-11-21,19.61,30.39,11.22,0.3
1984-11-22,22.33,30.0,10.61,0.8
1984-11-23,18.83,30.28,11.39,0.8
1984-11-24,18.83,27.5,12.39,1.7
1984-11-25,17.28,25.22,8.39,4.0
1984-11-26,16.0,24.5,5.0,2.7
1984-11-27,16.89,25.61,4.72,2.0
1984-11-28,16.28,26.78,5.78,1.1
1984-11-29,17.11,25.61,6.61,0.0
1984-11-30,16.72,26.61,6.5,0.6
1984-12-02,15.78,26.0,7.61,1.0
1984-12-03,14.67,25.78,8.61,0.0
1984-12-04,16.06,26.61,8.61,2.3
1984-12-05,16.0,27.39,6.22,1.1
1984-12-06,15.61,26.5,6.0,0.3
1984-12-07,15.17,25.61,8.39,0.7
1984-12-08,15.72,25.61,8.0,1.0
1984-12-09,17.39,27.61,7.61,4.0
1984-12-10,18.94,27.61,10.22,5.5
1984-12-11,18.06,27.39,10.22,4.0
1984-12-12,19.44,27.72,9.61,1.5
1984-12-13,18.83,27.39,11.22,4.8
1984-12-14,14.67,22.61,7.28,2.7
1984-12-15,14.33,25.0,4.61,1.1
1984-12-16,14.5,25.39,4.39,2.7
1984-12-17,14.94,25.22,6.61,2.9
1984-12-18,13.67,23.61,4.0,4.1
1984-12-19,12.56,22.39,3.78,4.0
1984-12-20,14.33,23.39,1.39,2.8
1984-12-21,13.06,22.0,4.28,1.3
1984-12-22,14.56,23.61,2.39,1.2
1984-12-23,15.33,24.39,2.72,1.0
1984-12-24,13.67,25.0,4.0,0.0
1984-12-25,14.39,24.61,4.5,1.6
1984-12-26,15.17,21.39,6.39,1.2
1984-12-27,14.22,21.78,6.61,3.2
1984-12-28,14.33,22.39,6.0,4.0
1984-12-29,11.67,21.22,5.78,1.3
1984-12-30,14.39,20.39,6.78,3.0
1984-12-31,16.06,22.0,11.0,4.2
1985-01-01,12.67,15.0,7.61,2.8
1985-01-02,14.61,20.39,9.61,2.0
1985-01-03,12.11,18.61,7.0,2.2
1985-01-04,13.11,18.78,5.0,1.4
1985-01-05,13.56,16.61,11.0,4.6
1985-01-06,9.67,14.39,6.61,0.0
1985-01-07,12.56,20.22,5.78,0.0
1985-01-10,14.0,23.61,7.0,1.3
1985-01-11,14.94,23.39,6.61,2.3
1985-01-13,12.22,23.0,5.61,2.6
1985-01-14,13.89,25.89,2.22,1.7
1985-01-15,14.56,23.0,7.0,0.5
1985-01-16,13.33,23.78,3.39,3.7
1985-01-17,14.11,21.61,5.39,2.0
1985-01-18,17.56,22.78,4.61,4.6
1985-01-19,13.33,16.22,9.22,4.6
1985-01-20,11.22,16.22,7.5,0.0
1985-01-21,12.22,16.39,7.5,1.3
1985-01-22,13.0,21.22,6.0,1.1
1985-01-23,14.72,22.61,7.39,1.7
1985-01-24,15.94,22.0,8.39,3.2
1985-01-25,12.22,22.61,4.22,0.3
1985-01-26,16.28,23.78,6.22,5.0
1985-01-27,16.28,23.61,9.0,1.8
1985-01-28,13.5,22.39,8.39,1.8
1985-01-29,15.72,23.39,4.78,1.0
1985-01-30,15.0,24.39,6.0,0.8
1985-01-31,16.5,23.78,7.39,2.5
1985-02-01,15.94,24.39,7.0,2.8
1985-02-02,14.94,24.78,5.22,2.9
1985-02-03,16.06,26.89,6.61,1.9
1985-02-04,18.72,27.0,8.61,0.5
1985-02-05,17.28,26.22,8.39,5.3
1985-02-06,15.28,24.22,6.0,3.8
1985-02-07,17.5,26.61,4.61,1.0
1985-02-09,22.28,26.78,13.61,5.2
1985-02-10,16.83,25.22,5.61,3.5
1985-02-11,16.11,24.0,3.22,2.7
1985-02-12,18.89,25.28,9.61,2.8
1985-02-13,15.89,25.22,4.39,0.8
1985-02-14,14.44,25.0,5.22,1.7
1985-02-15,16.0,25.61,5.22,2.3
1985-02-16,18.83,27.61,5.61,3.0
1985-02-17,20.17,28.39,5.61,1.0
1985-02-18,20.78,30.11,6.39,1.3
1985-02-19,20.89,29.22,9.5,7.2
1985-02-20,21.56,29.78,10.0,7.0
1985-02-21,19.78,26.61,9.0,6.3
1985-02-22,17.94,28.5,9.0,5.0
1985-02-23,22.0,29.61,5.78,2.4
1985-02-24,21.78,31.78,6.78,2.8
1985-02-25,20.22,30.39,10.22,7.7
1985-02-26,23.83,32.78,9.78,8.3
1985-02-27,21.78,32.39,9.22,0.8
1985-02-28,22.17,34.0,10.78,2.4
1985-03-01,20.94,33.0,12.22,4.6
1985-03-02,27.78,34.0,12.39,6.3
1985-03-04,23.56,35.0,12.5,3.7
1985-03-05,23.78,35.11,12.0,1.7
1985-03-06,26.5,37.61,14.61,2.4
1985-03-07,26.5,34.0,15.78,1.0
1985-03-08,22.67,33.39,12.22,2.8
1985-03-09,26.61,34.39,12.39,3.4
1985-03-10,25.94,34.0,14.22,6.0
1985-03-11,25.56,33.61,13.61,2.3
1985-03-12,28.89,37.22,15.0,6.8
1985-03-13,25.28,32.39,12.78,8.0
1985-03-14,25.28,33.0,11.39,8.4
1985-03-15,24.11,33.61,12.0,4.0
1985-03-16,27.33,36.78,11.5,4.3
1985-03-17,26.61,33.78,15.0,4.8
1985-03-18,26.78,32.0,17.0,9.2
1985-03-19,24.11,30.22,13.61,5.1
1985-03-20,22.11,31.61,14.22,4.0
1985-03-21,24.17,33.61,12.61,1.9
1985-03-22,27.44,36.61,14.0,3.6
1985-03-24,27.39,34.0,19.78,8.5
1985-03-25,27.83,35.22,17.61,3.2
