DATE,TEMP,MAX,MIN,WDSP
1975-01-05,13.5,23.0,5.0,2.7
1975-01-06,16.78,22.0,7.0,2.2
1975-01-16,13.28,21.0,4.0,5.2
1975-01-17,11.5,20.0,3.0,1.7
1975-01-22,12.0,22.0,2.0,1.9
1975-01-27,15.0,29.0,7.0,7.5
1975-01-30,17.5,25.0,11.0,4.5
1975-02-03,15.22,23.0,7.0,1.7
1975-02-06,14.72,24.0,9.0,4.2
1975-02-07,16.5,27.0,0.0,6.0
1975-02-10,20.0,27.0,13.0,4.8
1975-02-11,18.78,26.0,10.0,0.7
1975-02-14,13.5,20.0,4.0,4.3
1975-02-16,13.22,22.0,6.0,4.8
1975-02-22,16.78,25.0,7.0,2.5
1975-02-24,20.5,28.0,12.0,5.7
1975-02-26,25.5,35.0,12.0,1.5
1975-03-03,21.78,36.0,15.0,6.5
1975-03-05,23.78,31.0,15.0,6.6
1975-03-06,21.78,29.0,17.0,8.3
1975-03-08,20.0,28.0,11.0,5.5
1975-03-17,24.0,35.0,12.0,0.7
1975-03-19,26.0,34.0,16.0,1.0
1975-03-20,27.0,35.0,18.0,3.2
1975-03-21,26.22,34.0,17.0,8.7
1975-03-26,23.28,32.0,11.0,4.5
1975-03-31,30.28,40.0,17.0,1.5
1975-04-03,30.0,38.0,17.0,6.3
1975-04-10,27.0,36.0,14.0,2.5
1975-04-14,27.72,37.0,14.0,5.2
1975-04-15,28.28,38.0,14.0,3.5
1975-04-19,33.0,42.0,24.0,3.0
1975-04-22,31.5,39.0,21.0,1.9
1975-04-29,32.0,41.0,22.0,3.0
1975-05-03,31.78,42.0,22.0,6.5
1975-05-08,36.0,42.0,26.0,6.5
1975-05-15,31.78,38.0,23.0,27.5
1975-07-02,31.5,38.0,24.0,8.0
1975-07-03,32.22,39.0,24.0,999.9
1975-07-07,31.78,39.0,24.0,999.9
1975-07-08,30.78,37.0,24.0,5.5
1975-07-10,33.78,41.0,29.0,999.9
1975-07-14,29.0,35.0,26.0,1.7
1975-07-18,31.78,38.0,25.0,6.6
1975-07-24,30.5,37.0,25.0,999.9
1975-07-31,30.22,39.0,23.0,4.6
1975-08-04,30.5,37.0,23.0,999.9
1975-08-06,32.0,37.0,22.0,1.7
1975-08-08,30.78,36.0,23.0,2.4
1975-08-09,33.78,39.0,25.0,3.7
1975-08-11,32.0,41.0,27.0,4.0
1975-08-15,29.28,35.0,25.0,2.8
1975-08-21,27.0,33.0,25.0,4.2
1975-08-25,30.22,35.0,26.0,6.2
1975-08-26,30.78,36.0,23.0,4.2
1975-08-29,26.0,32.0,21.0,4.3
1975-09-06,25.78,33.0,25.0,1.2
1975-09-11,29.78,35.0,26.0,4.0
1975-09-12,29.61,34.0,26.0,4.2
1975-09-19,28.0,32.0,25.0,6.0
1975-09-20,28.0,33.0,24.0,6.0
1975-09-22,28.5,34.0,24.0,0.2
1975-09-26,29.22,37.0,22.0,0.5
1975-09-28,30.72,37.0,23.0,3.5
1975-09-29,29.39,37.0,22.0,2.0
1975-09-30,28.61,36.0,21.0,3.2
1975-10-05,29.0,36.0,24.0,2.5
1975-10-07,30.22,37.0,25.0,1.5
1975-10-11,28.78,36.0,22.0,3.3
1975-10-17,28.5,36.0,19.0,0.7
1975-10-18,29.0,36.0,20.0,1.6
1975-10-19,28.78,36.0,23.0,1.0
1975-10-24,23.22,32.0,17.0,1.2
1975-10-25,26.22,31.0,20.0,1.7
1975-10-27,21.0,31.0,14.0,999.9
1975-10-29,22.22,33.0,11.0,0.0
1975-10-30,21.0,31.0,13.0,0.5
1975-10-31,24.28,34.0,13.0,1.0
1975-11-03,20.5,31.0,12.0,1.0
1975-11-06,20.72,32.0,13.0,1.5
1975-11-07,23.0,32.0,13.0,3.0
1975-11-11,21.28,31.0,13.0,0.7
1975-11-12,16.78,31.0,11.0,0.5
1975-11-14,22.61,31.0,13.0,2.4
1975-11-16,21.0,30.0,10.0,5.0
1975-11-17,19.5,28.0,11.0,1.3
1975-11-18,19.5,28.0,9.0,1.9
1975-11-19,19.28,27.0,11.0,3.2
1975-11-20,19.61,28.0,7.0,1.2
1975-11-21,18.5,28.0,8.0,999.9
1975-11-22,18.17,29.0,7.0,0.3
1975-11-23,18.39,30.0,8.0,1.6
1975-11-24,20.0,28.0,10.0,1.2
1975-11-28,17.0,28.0,7.0,1.5
1975-11-29,17.78,28.0,7.0,0.2
1975-12-01,18.22,27.0,13.0,2.8
1975-12-02,17.0,24.0,12.0,4.3
1975-12-03,13.78,25.0,7.0,0.7
1975-12-09,16.28,28.0,7.0,1.7
1975-12-11,17.5,29.0,8.0,0.2
1975-12-12,15.28,26.0,7.0,0.7
1975-12-14,15.0,29.0,6.0,0.2
1975-12-15,17.28,29.0,7.0,0.2
1975-12-18,16.72,26.0,9.0,999.9
1975-12-20,18.78,29.0,9.0,1.0
1975-12-27,14.72,19.0,13.0,3.7
1976-01-03,16.22,23.0,9.0,1.0
1976-01-05,18.78,26.0,13.0,1.5
1976-01-06,14.78,25.0,8.0,0.7
1976-01-08,20.5,26.0,7.0,0.2
1976-01-09,14.28,27.0,7.0,999.9
1976-01-12,15.78,24.0,10.0,2.0
1976-01-13,13.0,15.0,12.0,4.1
1976-01-15,15.0,21.0,12.0,5.5
1976-01-19,12.0,23.0,5.0,1.3
1976-01-21,15.78,25.0,7.0,1.0
1976-01-29,15.0,23.0,7.0,5.4
1976-02-10,18.28,26.0,11.0,999.9
1976-02-14,22.72,31.0,12.0,5.8
1976-02-21,18.0,26.0,10.0,3.2
1976-02-22,20.22,28.0,12.0,1.5
1976-02-26,16.0,25.0,10.0,4.8
1976-03-02,23.0,35.0,14.0,1.7
1976-03-03,26.0,35.0,15.0,4.8
1976-03-05,24.22,32.0,15.0,0.7
1976-03-09,22.72,29.0,15.0,999.9
1976-03-10,21.78,26.0,16.0,999.9
1976-03-20,22.72,29.0,16.0,3.0
1976-03-21,22.0,31.0,12.0,1.4
1976-03-22,26.5,32.0,15.0,3.7
1976-03-23,25.39,33.0,19.0,4.0
1976-03-24,24.78,31.0,19.0,2.5
1976-03-25,25.78,33.0,18.0,2.8
1976-03-26,26.22,35.0,23.0,5.4
1976-03-27,23.78,27.0,20.0,2.5
1976-03-28,26.0,33.0,19.0,2.3
1976-03-29,25.39,32.0,18.0,4.2
1976-03-30,26.0,32.0,21.0,1.7
1976-04-01,25.5,32.0,19.0,5.2
1976-04-02,26.33,34.0,17.0,4.0
1976-04-03,27.0,35.0,20.0,4.0
1976-04-04,25.5,33.0,20.0,5.4
1976-04-06,24.39,34.0,19.0,2.4
1976-04-07,28.78,35.0,19.0,5.7
1976-04-09,27.5,33.0,23.0,6.7
1976-04-10,27.78,34.0,21.0,4.5
1976-04-11,25.78,31.0,19.0,1.3
1976-04-13,30.61,35.0,20.0,3.4
1976-04-16,31.39,37.0,22.0,5.6
1976-04-18,32.22,41.0,21.0,3.2
1976-04-19,32.78,41.0,24.0,5.4
1976-04-20,31.61,41.0,23.0,4.0
1976-04-29,30.22,40.0,23.0,7.0
1976-05-01,32.5,40.0,25.0,2.2
1976-05-03,32.0,40.0,23.0,3.5
1976-05-04,33.78,41.0,25.0,4.5
1976-05-05,31.22,41.0,23.0,7.0
1976-05-06,35.5,41.0,23.0,10.0
1976-05-07,29.5,33.0,24.0,5.8
1976-05-08,33.0,43.0,25.0,4.8
1976-05-10,29.5,34.0,24.0,999.9
1976-05-11,35.78,43.0,27.0,6.0
1976-05-12,35.5,44.0,27.0,3.5
1976-05-15,35.0,43.0,28.0,6.4
1976-05-17,33.33,42.0,25.0,6.9
1976-05-18,33.78,43.0,26.0,7.0
1976-05-19,34.22,44.0,27.0,6.2
1976-05-20,37.39,46.0,30.0,5.6
1976-05-21,34.72,41.0,31.0,4.5
1976-05-23,31.78,41.0,23.0,9.2
1976-05-24,32.0,40.0,26.0,9.5
1976-05-25,33.0,41.0,27.0,4.2
1976-05-26,32.28,39.0,28.0,4.5
1976-05-27,32.28,45.0,25.0,6.0
1976-05-28,31.0,42.0,25.0,5.4
1976-05-29,31.0,41.0,24.0,7.5
1976-05-30,34.5,43.0,25.0,6.5
1976-05-31,34.0,43.0,26.0,6.6
1976-06-01,35.5,43.0,28.0,3.0
1976-06-05,33.28,39.0,28.0,3.5
1976-06-06,31.78,41.0,28.0,8.4
1976-06-07,33.5,42.0,29.0,4.8
1976-06-08,35.22,43.0,30.0,4.0
1976-06-09,35.22,42.0,29.0,7.0
1976-06-10,32.67,44.0,26.0,10.0
1976-06-12,31.22,39.0,27.0,12.2
1976-06-14,30.0,33.0,25.0,14.7
1976-06-16,32.0,38.0,27.0,9.2
1976-06-17,32.0,38.0,27.0,11.3
1976-06-18,25.39,38.0,26.5,10.0
1976-06-20,29.0,32.0,26.0,6.8
1976-06-21,27.61,37.0,25.0,5.6
1976-06-23,31.5,39.0,26.0,3.0
1976-06-25,35.5,42.0,30.0,4.0
1976-06-26,37.78,45.0,30.0,4.4
1976-06-27,37.5,46.0,32.0,2.7
1976-06-28,38.5,49.0,30.0,4.7
1976-06-29,35.39,43.0,29.0,9.8
1976-06-30,32.78,40.0,27.0,14.0
1976-07-06,33.61,40.0,28.0,8.2
1976-07-08,30.72,35.0,27.0,9.5
1976-07-10,33.22,39.0,28.0,9.5
1976-07-11,32.22,38.0,28.0,7.7
1976-07-12,32.39,41.0,27.0,999.9
1976-07-14,29.0,35.0,25.0,3.2
1976-07-15,27.72,33.0,25.0,2.0
1976-07-16,28.0,35.0,26.0,5.2
1976-07-18,30.78,36.0,27.0,4.4
1976-07-19,29.28,33.0,26.0,6.2
1976-07-20,28.0,30.0,27.0,4.6
1976-07-21,30.0,33.0,27.0,2.4
1976-07-22,32.28,36.0,28.0,5.2
1976-07-24,30.5,32.0,28.0,3.7
1976-07-26,29.5,33.0,27.0,14.0
1976-07-27,29.0,34.0,27.0,7.5
1976-07-29,29.78,33.0,27.0,7.5
1976-07-31,31.5,37.0,27.0,6.2
1976-08-01,29.22,37.0,26.0,5.6
1976-08-04,31.5,35.0,28.0,6.3
1976-08-05,28.5,32.0,27.0,4.3
1976-08-06,29.78,34.0,26.0,6.8
1976-08-07,29.0,34.0,26.0,7.0
1976-08-08,31.5,35.0,28.0,11.5
1976-08-09,27.5,36.0,20.0,9.0
1976-08-14,27.72,32.0,25.0,11.2
1976-08-15,27.0,34.0,25.0,3.0
1976-08-16,26.61,28.0,25.0,3.0
1976-08-17,27.5,31.0,25.0,7.7
1976-08-18,27.28,33.0,25.0,7.7
1976-08-19,28.78,33.0,25.0,6.5
1976-08-20,28.22,33.0,25.0,4.8
1976-08-21,28.28,31.0,26.0,4.5
1976-08-22,29.0,35.0,24.0,7.3
1976-08-23,28.78,35.0,24.0,5.8
1976-08-25,30.22,35.0,25.0,3.5
1976-08-26,29.28,34.0,26.0,3.2
1976-08-28,29.0,36.0,26.0,2.0
1976-08-29,31.0,36.0,27.0,5.0
1976-08-30,30.0,35.0,27.0,9.8
1976-09-01,28.5,32.0,25.0,1.9
1976-09-02,27.0,38.0,26.0,999.9
1976-09-07,26.61,31.0,24.0,5.2
1976-09-08,26.0,31.0,24.0,4.4
1976-09-10,27.78,32.0,25.0,10.2
1976-09-11,28.5,33.0,25.0,3.7
1976-09-13,28.61,34.0,24.0,4.8
1976-09-14,28.5,33.0,25.0,7.8
1976-09-15,27.5,33.0,24.0,5.7
1976-09-17,27.5,34.0,23.0,5.0
1976-09-22,28.22,37.0,22.0,7.4
1976-09-23,28.5,36.0,22.0,8.7
1976-09-26,27.72,35.0,22.0,8.0
1976-09-27,26.61,34.0,22.0,6.8
1976-10-02,28.28,36.0,21.0,3.7
1976-10-05,30.28,38.0,22.0,4.2
1976-10-08,28.0,35.0,23.0,2.3
1976-10-11,29.28,37.0,23.0,3.0
1976-10-13,29.5,37.0,23.0,3.5
1976-10-14,29.78,37.0,23.0,2.7
1976-10-16,29.5,35.0,20.0,2.2
1976-10-19,29.5,37.0,23.0,2.2
1976-10-20,28.78,38.0,19.0,999.9
1976-10-22,29.0,35.0,21.0,6.0
1976-10-23,28.22,36.0,23.0,5.7
1976-10-24,28.0,36.0,22.0,999.9
1976-10-25,27.5,35.0,22.0,1.2
1976-10-26,26.5,35.0,19.0,3.4
1976-10-29,27.28,35.0,19.0,0.5
1976-10-30,27.5,35.0,19.0,1.9
1976-11-01,26.22,35.0,17.0,0.7
1976-11-02,25.5,35.0,16.0,1.5
1976-11-03,26.78,32.0,18.0,3.0
1976-11-08,23.5,33.0,17.0,1.0
1976-11-09,21.5,30.0,14.0,0.2
1976-11-11,24.5,33.0,16.0,1.5
1976-11-12,23.78,32.0,16.0,1.2
1976-11-13,22.72,31.0,15.0,3.5
1976-11-17,20.72,28.0,17.0,1.5
1976-11-18,19.0,25.0,11.0,999.9
1976-11-19,20.5,28.0,12.0,999.9
1976-11-22,21.78,28.0,16.0,6.5
1976-11-23,20.5,28.0,13.0,4.0
1976-11-25,20.5,30.0,13.0,1.3
1976-11-26,19.0,29.0,11.0,1.5
1976-11-28,18.5,30.0,8.0,999.9
1976-12-02,18.5,25.0,11.0,2.0
1976-12-03,16.5,25.0,11.0,2.2
1976-12-05,18.78,27.0,11.0,1.0
1976-12-07,17.28,25.0,11.0,2.4
1976-12-09,12.72,21.0,6.0,2.7
1976-12-11,14.78,24.0,4.0,3.0
1976-12-12,16.28,26.0,9.0,2.2
1976-12-14,12.0,26.0,7.0,1.2
1976-12-16,16.5,27.0,7.0,2.0
1976-12-17,16.22,26.0,6.0,1.9
1976-12-18,14.0,26.0,4.0,0.8
1976-12-19,15.78,26.0,7.0,1.7
1976-12-20,16.78,25.0,7.0,3.7
1976-12-22,14.0,24.0,8.0,2.2
1976-12-23,14.5,25.0,9.0,3.0
1976-12-24,16.0,25.0,9.0,1.0
1976-12-25,17.0,26.0,9.0,0.8
1976-12-26,17.5,25.0,7.0,2.1
1976-12-27,15.0,24.0,7.0,2.4
1976-12-28,16.22,25.0,8.0,1.7
1976-12-29,13.22,24.0,6.0,1.0
1976-12-30,12.78,20.0,8.0,1.7
1976-12-31,12.78,24.0,5.0,1.2
1977-01-01,14.39,25.0,5.0,0.8
1977-01-02,15.78,25.0,7.0,1.2
1977-01-03,15.0,28.0,8.0,0.7
1977-01-05,20.0,28.0,11.0,1.9
1977-01-06,16.61,24.0,11.0,3.0
1977-01-07,19.0,30.0,11.0,1.0
1977-01-09,18.22,28.0,11.0,3.2
1977-01-10,18.5,23.0,14.0,6.2
1977-01-11,11.22,19.0,7.0,4.0
1977-01-12,10.5,20.0,2.0,4.0
1977-01-13,11.39,20.0,5.0,4.4
1977-01-14,11.39,22.0,1.0,0.6
1977-01-15,10.0,22.0,3.0,2.3
1977-01-16,11.22,21.0,2.0,4.0
1977-01-17,11.22,23.0,2.0,3.0
1977-01-18,16.0,23.0,7.0,2.5
1977-01-19,13.22,22.0,8.0,1.2
1977-01-20,13.78,22.0,5.0,999.9
1977-01-21,14.22,23.0,2.0,3.0
1977-01-22,13.22,22.0,8.0,4.2
1977-01-23,13.0,17.0,10.0,999.9
1977-01-24,14.0,20.0,11.0,4.5
1977-01-25,13.5,20.0,11.0,999.9
1977-01-26,13.78,19.0,9.0,4.3
1977-01-27,10.5,17.0,5.0,3.7
1977-01-28,11.0,20.0,-2.0,9.6
1977-01-29,13.0,23.0,2.0,1.0
1977-01-30,14.0,22.0,6.0,2.2
1977-01-31,13.5,25.0,5.0,2.2
1977-02-01,16.22,23.0,11.0,4.2
1977-02-03,15.22,23.0,8.0,2.8
1977-02-04,15.61,23.0,9.0,3.8
1977-02-05,12.61,23.0,2.0,1.4
1977-02-06,11.5,21.0,5.0,1.5
1977-02-07,14.0,27.0,7.0,1.4
1977-02-08,19.78,27.0,11.0,2.7
1977-02-10,16.5,27.0,9.0,999.9
1977-02-11,20.78,32.0,12.0,1.3
1977-02-12,21.78,30.0,11.0,0.5
1977-02-13,20.39,29.0,9.0,2.4
1977-02-14,20.0,30.0,10.0,1.8
1977-02-15,20.61,30.0,11.0,4.4
1977-02-16,22.5,30.0,14.0,5.0
1977-02-17,23.0,31.0,14.0,999.9
1977-02-18,24.5,32.0,16.0,5.4
1977-02-19,23.22,30.0,15.0,0.5
1977-02-20,24.5,32.0,16.0,2.0
1977-02-21,26.0,34.0,14.0,2.7
1977-02-22,19.22,25.0,16.0,5.2
1977-02-23,22.39,31.0,14.0,1.6
1977-02-24,19.22,27.0,4.0,6.6
1977-02-25,18.22,29.0,10.0,2.4
1977-02-27,21.22,28.0,16.0,6.2
1977-02-28,17.78,27.0,10.0,7.0
1977-03-01,17.78,27.0,8.0,4.6
1977-03-02,18.5,28.0,10.0,3.5
1977-03-03,20.5,31.0,8.0,1.5
1977-03-04,21.78,32.0,15.0,2.2
1977-03-05,13.72,19.0,12.0,1.9
1977-03-06,22.22,34.0,10.0,1.0
1977-03-07,20.22,35.0,10.0,0.7
1977-03-08,24.39,37.0,13.0,0.2
1977-03-09,28.0,37.0,18.0,1.7
1977-03-10,28.22,37.0,18.0,2.4
1977-03-11,22.5,33.0,13.0,1.7
1977-03-12,25.22,36.0,16.0,4.0
1977-03-13,28.22,35.0,19.0,999.9
1977-03-15,27.0,35.0,19.0,3.4
1977-03-16,27.61,36.0,19.0,1.8
1977-03-17,22.5,33.0,13.0,1.0
1977-03-18,26.22,37.0,19.0,1.7
1977-03-19,26.39,38.0,15.0,3.0
1977-03-20,27.39,38.0,15.0,2.8
1977-03-21,27.61,40.0,19.0,3.1
1977-03-22,28.22,37.0,18.0,3.6
1977-03-23,28.61,39.0,19.0,2.1
1977-03-24,28.22,39.0,21.0,3.0
1977-03-25,29.28,36.0,25.0,5.2
1977-03-26,27.61,37.0,21.0,2.6
1977-03-27,31.0,40.0,20.0,3.0
1977-03-28,32.28,47.0,22.0,4.3
1977-03-29,31.22,40.0,21.0,2.2
1977-03-30,31.22,39.0,18.0,2.0
1977-03-31,32.83,39.0,23.0,2.8
1977-04-01,31.22,40.0,21.0,1.8
1977-04-02,33.0,40.0,24.0,3.7
1977-04-03,32.61,40.0,26.0,4.0
1977-04-04,28.78,35.0,25.0,9.8
1977-04-05,26.22,34.0,19.0,7.4
1977-04-06,26.5,34.0,21.0,2.5
1977-04-07,27.0,36.0,19.0,1.0
1977-04-08,28.39,38.0,20.0,4.2
1977-04-09,27.39,35.0,22.0,3.6
1977-04-10,27.39,34.0,23.0,4.6
1977-04-12,29.22,36.0,22.0,6.5
1977-04-14,27.72,36.0,21.0,4.0
1977-04-15,30.28,37.0,26.0,999.9
1977-04-16,27.0,33.0,19.0,5.0
1977-04-17,31.61,39.0,24.0,3.8
1977-04-18,31.5,39.0,25.0,8.3
1977-04-20,29.78,38.0,22.0,2.5
1977-04-21,30.67,40.0,19.0,2.5
1977-04-23,33.78,40.0,25.0,5.4
1977-04-24,31.72,41.0,26.0,4.0
1977-04-25,33.39,41.0,26.0,11.0
1977-04-29,31.22,40.0,24.0,7.8
1977-04-30,29.0,33.0,25.0,5.5
1977-05-01,29.28,33.0,24.0,3.0
1977-05-02,33.0,41.0,23.0,2.8
1977-05-05,30.61,39.0,25.0,1.2
1977-05-06,32.0,41.0,26.0,4.4
1977-05-07,33.0,43.0,23.0,4.0
1977-05-08,32.39,42.0,25.0,10.0
1977-05-09,31.67,37.0,25.0,4.8
1977-05-10,34.67,41.0,25.0,3.0
1977-05-11,36.17,42.0,27.0,3.3
1977-05-12,35.5,44.0,27.0,4.8
1977-05-13,37.39,43.0,27.0,5.0
1977-05-14,35.17,42.0,27.0,3.4
1977-05-15,35.0,43.0,24.0,3.5
1977-05-16,34.78,41.0,27.0,2.6
1977-05-17,35.83,43.0,28.0,5.5
1977-05-18,33.78,39.0,27.0,7.7
1977-05-19,35.72,42.0,26.0,11.4
1977-05-20,35.5,42.0,27.0,5.1
1977-05-21,38.22,45.0,30.0,3.8
1977-05-22,35.67,45.0,28.0,6.2
1977-05-23,35.33,44.0,29.0,8.2
1977-05-25,33.5,41.0,26.0,10.0
1977-05-26,30.5,39.0,23.0,7.8
1977-05-27,31.83,38.0,26.0,2.5
1977-05-28,34.0,39.0,27.0,3.2
1977-05-29,35.67,42.0,27.0,4.0
1977-05-30,36.61,42.0,27.0,4.0
1977-06-01,37.33,43.0,27.0,5.7
1977-06-02,37.22,44.0,27.0,5.1
1977-06-03,37.17,45.0,27.0,5.1
1977-06-04,38.0,45.0,27.0,6.7
1977-06-05,36.0,44.0,25.0,8.3
1977-06-06,34.0,43.0,25.0,8.6
1977-06-07,31.78,41.0,25.0,12.0
1977-06-08,32.0,40.0,26.0,8.0
1977-06-09,31.22,41.0,27.0,7.0
1977-06-11,32.78,38.0,28.0,4.4
1977-06-12,32.56,36.0,29.0,5.7
1977-06-13,30.5,39.0,23.0,5.4
1977-06-15,29.39,34.0,22.0,3.2
1977-06-16,34.78,39.0,27.0,3.4
1977-06-17,37.0,42.0,31.0,3.8
1977-06-19,34.72,40.0,28.0,2.2
1977-06-20,36.28,42.0,29.0,7.0
1977-06-21,35.0,43.0,31.0,6.0
1977-06-22,34.5,40.0,28.0,6.8
1977-06-23,35.0,41.0,29.0,4.8
1977-06-24,35.5,39.0,29.0,4.5
1977-06-25,33.22,38.0,28.0,7.6
1977-06-26,34.72,39.0,29.0,6.8
1977-06-27,35.22,39.0,29.0,4.9
1977-06-28,33.33,37.0,27.0,5.1
1977-06-30,30.17,36.0,28.0,7.2
1977-07-01,30.44,34.0,27.0,7.4
1977-07-02,29.89,33.0,27.0,5.5
1977-07-03,33.0,37.0,28.0,6.6
1977-07-04,33.39,39.0,27.0,7.8
1977-07-05,33.5,38.0,28.0,6.8
1977-07-06,31.44,34.0,28.0,5.6
1977-07-07,31.83,37.0,28.0,5.3
1977-07-08,31.78,37.0,24.0,5.7
1977-07-09,29.83,34.0,23.0,3.5
1977-07-10,31.22,37.0,25.0,5.8
1977-07-11,27.0,28.0,24.0,2.7
1977-07-12,30.17,33.0,27.0,3.3
1977-07-13,31.78,35.0,26.0,5.0
1977-07-14,31.17,35.0,28.0,11.3
1977-07-16,30.22,33.0,26.0,8.7
1977-07-17,32.0,36.0,27.0,4.9
1977-07-18,30.89,39.0,28.0,3.4
1977-07-19,33.72,39.0,27.0,3.3
1977-07-20,33.83,40.0,29.0,3.3
1977-07-21,35.39,41.0,29.0,4.6
1977-07-22,35.17,40.0,30.0,7.0
1977-07-23,33.17,38.0,27.0,7.8
1977-07-24,32.22,38.0,28.0,6.2
1977-07-25,35.28,39.0,29.0,4.0
1977-07-26,31.17,36.0,25.0,4.3
1977-07-27,33.28,37.0,29.0,5.7
1977-07-28,32.22,37.0,27.0,14.2
1977-07-29,30.78,36.0,26.0,10.2
1977-07-30,31.83,37.0,26.0,10.8
1977-07-31,32.61,36.0,26.0,5.6
1977-08-01,29.61,33.0,26.0,7.0
1977-08-02,29.56,33.0,26.0,6.7
1977-08-03,31.17,36.0,27.0,7.7
1977-08-04,30.0,34.0,27.0,9.0
1977-08-05,29.78,34.0,27.0,5.8
1977-08-06,32.22,37.0,27.0,4.3
1977-08-07,31.44,38.0,27.0,5.9
1977-08-08,29.39,36.0,28.0,10.4
1977-08-09,28.28,31.0,25.0,7.9
1977-08-10,28.61,33.0,25.0,3.6
1977-08-11,31.33,38.0,26.0,6.2
1977-08-12,29.78,35.0,25.0,7.7
1977-08-13,30.44,37.0,25.0,9.1
1977-08-14,30.0,36.0,26.0,8.0
1977-08-15,31.17,36.0,26.0,7.6
1977-08-16,30.17,35.0,26.0,10.6
1977-08-17,30.78,37.0,25.0,8.4
1977-08-18,31.5,37.0,26.0,11.0
1977-08-19,31.0,36.0,26.0,10.0
1977-08-20,33.0,37.0,29.0,9.4
1977-08-21,31.0,36.0,25.0,8.8
1977-08-22,30.22,36.0,25.0,6.2
1977-08-23,31.0,36.0,25.0,5.0
1977-08-24,31.22,37.0,25.0,5.7
1977-08-25,31.67,38.0,25.0,4.9
1977-08-26,31.83,39.0,26.0,5.6
1977-08-27,33.56,39.0,27.0,4.9
1977-08-28,30.44,39.0,22.0,9.1
1977-08-29,30.67,38.0,25.0,8.8
1977-08-30,31.61,37.0,25.0,6.2
1977-08-31,32.78,39.0,27.0,4.0
1977-09-01,34.17,39.0,28.0,5.8
1977-09-02,28.78,38.0,28.0,5.0
1977-09-03,32.83,36.0,27.0,6.6
1977-09-04,30.78,34.0,28.0,8.7
1977-09-05,30.72,34.0,28.0,7.2
1977-09-06,29.5,34.0,26.0,6.5
1977-09-07,29.0,32.0,27.0,5.5
1977-09-08,28.5,34.0,25.0,4.3
1977-09-09,29.5,33.0,25.0,3.3
1977-09-11,31.83,37.0,25.0,2.8
1977-09-12,33.5,38.0,25.0,2.0
1977-09-13,32.28,38.0,26.0,3.2
1977-09-14,32.72,37.0,25.0,2.9
1977-09-15,31.67,38.0,26.0,2.8
1977-09-16,30.44,36.0,25.0,4.1
1977-09-18,28.56,33.0,23.0,8.2
1977-09-19,29.33,34.0,23.0,4.9
1977-09-20,29.17,35.0,23.0,6.2
1977-09-21,30.33,35.0,24.0,6.7
1977-09-22,29.83,36.0,24.0,5.1
1977-09-23,30.0,36.0,23.0,5.1
1977-09-24,29.44,37.0,22.0,4.4
1977-09-25,30.67,38.0,22.0,3.8
1977-09-26,31.0,38.0,23.0,3.5
1977-09-27,33.0,38.0,25.0,2.8
1977-09-28,32.56,39.0,22.0,2.4
1977-09-29,32.17,39.0,23.0,1.6
1977-09-30,31.39,39.0,24.0,2.2
1977-10-01,31.67,38.0,23.0,3.3
1977-10-02,31.0,37.0,23.0,3.6
1977-10-03,32.39,38.0,24.0,3.6
1977-10-04,33.5,39.0,25.0,1.6
1977-10-05,32.0,40.0,24.0,5.0
1977-10-06,29.28,37.0,23.0,6.3
1977-10-07,30.83,39.0,23.0,4.5
1977-10-08,30.17,39.0,23.0,5.0
1977-10-09,30.0,38.0,20.0,5.0
1977-10-10,28.78,39.0,19.0,1.9
1977-10-11,29.5,39.0,23.0,2.5
1977-10-12,32.17,39.0,21.0,1.2
1977-10-15,32.83,39.0,26.0,3.8
1977-10-16,29.67,38.0,22.0,1.7
1977-10-17,28.61,36.0,21.0,3.9
1977-10-18,29.0,38.0,19.0,2.2
1977-10-19,30.67,38.0,21.0,2.3
1977-10-20,28.39,39.0,18.0,1.2
1977-10-21,29.78,38.0,23.0,3.4
1977-10-22,29.56,39.0,21.0,2.6
1977-10-23,29.44,39.0,18.0,0.8
1977-10-24,29.78,39.0,19.0,2.0
1977-10-25,29.0,37.0,21.0,4.3
1977-10-26,29.67,37.0,18.0,1.8
1977-10-27,29.39,38.0,22.0,4.2
1977-10-28,29.22,38.0,21.0,2.8
1977-10-29,28.5,35.0,23.0,3.5
1977-10-30,26.17,37.0,18.0,2.7
1977-10-31,29.33,36.0,19.0,2.3
1977-11-01,28.67,37.0,17.0,2.3
1977-11-02,24.78,38.0,18.0,1.7
1977-11-03,27.22,37.0,22.0,2.8
1977-11-04,30.67,38.0,21.0,2.6
1977-11-05,26.83,35.0,18.0,1.8
1977-11-06,25.39,36.0,14.0,0.6
1977-11-07,25.83,33.0,18.0,2.5
1977-11-08,28.0,34.0,18.0,1.2
1977-11-09,24.67,33.0,17.0,3.1
1977-11-10,27.22,33.0,19.0,1.9
1977-11-11,22.61,30.0,16.0,1.0
1977-11-12,25.22,32.0,16.0,2.2
1977-11-13,24.28,34.0,13.0,0.7
1977-11-14,26.5,33.0,14.0,2.0
1977-11-15,24.83,34.0,10.0,1.3
1977-11-16,24.78,34.0,18.0,0.5
1977-11-17,26.5,33.0,19.0,2.8
1977-11-18,27.0,33.0,20.0,5.0
1977-11-19,22.5,26.0,19.0,4.7
1977-11-20,21.39,29.0,16.0,5.0
1977-11-21,21.56,28.0,15.0,4.6
