DATE,TEMP,MAX,MIN,WDSP
1975-01-01,11.22,18.0,4.0,0.0
1975-01-10,11.78,16.0,4.0,1.0
1975-01-11,14.61,20.0,8.0,1.0
1975-01-13,13.28,21.0,5.0,4.5
1975-01-14,12.61,20.0,8.0,1.0
1975-01-16,11.78,21.0,5.0,1.5
1975-01-17,15.5,26.0,5.0,0.0
1975-01-23,13.61,19.0,4.0,2.0
1975-01-26,14.0,24.0,8.0,1.0
1975-01-29,14.67,24.0,6.0,0.8
1975-02-07,13.22,23.0,4.0,3.2
1975-02-08,15.28,23.0,9.0,3.2
1975-02-09,14.0,23.0,0.0,2.0
1975-02-10,12.5,23.0,5.0,0.0
1975-02-12,13.5,19.0,10.0,1.0
1975-02-14,12.22,22.0,5.0,0.0
1975-02-18,15.0,22.0,8.0,2.0
1975-02-21,17.28,23.0,8.0,1.0
1975-02-26,18.5,24.0,12.0,0.0
1975-03-12,22.72,27.0,14.0,6.8
1975-03-26,23.22,28.0,13.0,8.4
1975-03-28,18.0,27.0,11.0,1.2
1975-03-29,23.22,31.0,11.0,3.4
1975-04-06,24.39,29.0,18.0,4.8
1975-04-10,24.0,32.0,15.0,5.0
1975-04-12,25.22,30.0,21.0,5.5
1975-04-22,24.0,30.0,17.0,5.5
1975-04-23,22.0,24.0,19.0,2.4
1975-04-27,23.5,29.0,18.0,5.5
1975-05-08,26.22,32.0,17.0,4.0
1975-05-14,25.28,28.0,18.0,999.9
1975-05-16,25.0,31.0,20.0,2.2
1975-05-26,23.5,28.0,21.0,2.0
1975-05-29,23.78,27.0,21.0,999.9
1975-05-30,23.22,27.0,18.0,5.7
1975-06-06,25.5,27.0,23.0,0.0
1975-06-19,24.67,26.0,21.0,1.5
1975-06-20,27.28,33.0,11.0,6.5
1975-06-21,24.78,29.0,23.0,3.8
1975-06-25,25.5,30.0,22.0,2.0
1975-06-28,26.5,31.0,22.0,1.3
1975-06-29,25.0,30.0,23.0,4.0
1975-07-01,24.0,29.0,21.0,1.3
1975-07-02,24.22,27.0,23.0,1.4
1975-07-05,26.22,28.0,22.0,10.5
1975-07-08,26.5,30.0,22.0,4.5
1975-07-12,25.0,28.0,24.0,0.5
1975-07-13,25.72,28.0,22.0,2.0
1975-07-21,22.0,26.0,19.0,0.0
1975-07-22,25.0,29.0,21.0,2.5
1975-07-26,23.78,24.0,23.0,2.8
1975-07-27,23.5,26.0,21.0,3.3
1975-07-31,24.17,26.0,21.0,3.0
1975-08-01,24.56,28.0,21.0,3.9
1975-08-02,25.0,28.0,20.0,0.0
1975-08-04,28.0,32.0,21.0,2.4
1975-08-08,26.22,30.0,22.0,3.0
1975-08-11,24.28,28.0,21.0,2.8
1975-08-13,25.78,27.0,21.0,2.0
1975-08-14,26.22,31.0,24.0,1.0
1975-08-15,25.72,31.0,22.0,0.0
1975-08-18,25.39,31.0,22.0,1.4
1975-08-22,23.5,27.0,21.0,2.5
1975-08-27,25.5,28.0,23.0,6.3
1975-08-28,25.5,29.0,22.0,1.5
1975-08-29,24.78,29.0,21.0,999.9
1975-08-31,25.0,28.0,23.0,3.1
1975-09-02,23.0,25.0,21.0,1.6
1975-09-05,24.28,27.0,21.0,1.7
1975-09-10,24.78,28.0,22.0,2.5
1975-09-12,25.0,29.0,20.0,2.2
1975-09-14,22.33,28.0,22.0,0.6
1975-09-17,23.0,24.0,21.0,999.9
1975-09-18,23.39,29.0,20.0,2.2
1975-09-21,23.39,31.0,21.0,0.0
1975-09-22,25.39,30.0,21.0,3.0
1975-09-24,23.5,28.0,21.0,999.9
1975-09-25,22.22,29.0,19.0,0.8
1975-09-26,23.39,29.0,20.0,0.0
1975-09-28,24.83,31.0,20.0,1.2
1975-09-29,24.22,31.0,21.0,2.0
1975-09-30,24.44,30.0,20.0,1.5
1975-10-01,24.83,31.0,21.0,1.7
1975-10-02,23.39,28.0,20.0,2.2
1975-10-03,23.0,28.0,20.0,0.0
1975-10-05,23.22,27.0,19.0,0.8
1975-10-08,23.0,24.0,22.0,0.5
1975-10-09,22.5,28.0,20.0,0.7
1975-10-11,22.28,25.0,21.0,0.0
1975-10-12,23.28,26.0,21.0,2.2
1975-10-13,22.28,29.0,9.0,0.0
1975-10-15,24.39,30.0,21.0,1.6
1975-10-16,25.0,29.0,21.0,1.6
1975-10-17,22.17,28.0,19.0,0.0
1975-10-18,21.83,27.0,18.0,0.0
1975-10-20,22.33,29.0,19.0,2.4
1975-10-21,20.5,29.0,19.0,0.0
1975-10-22,19.22,28.0,16.0,0.0
1975-10-23,23.22,28.0,17.0,0.0
1975-10-24,20.72,29.0,15.0,0.5
1975-10-25,23.22,29.0,15.0,0.6
1975-10-28,22.5,27.0,16.0,2.3
1975-10-29,20.78,29.0,15.0,0.8
1975-10-30,21.5,26.0,18.0,2.5
1975-10-31,21.5,24.0,17.0,999.9
1975-11-02,19.0,26.0,18.0,0.0
1975-11-04,19.72,25.0,16.0,4.0
1975-11-06,17.78,20.0,17.0,0.6
1975-11-07,19.22,22.0,15.0,0.0
1975-11-09,18.33,23.0,13.0,0.0
1975-11-10,17.0,20.5,14.0,0.7
1975-11-11,17.0,18.0,15.0,1.0
1975-11-13,19.0,28.0,13.0,2.0
1975-11-15,16.0,23.0,9.0,1.0
1975-11-17,14.33,23.0,9.0,1.4
1975-11-18,14.61,24.0,11.0,0.8
1975-11-19,17.0,24.0,11.0,1.6
1975-11-20,14.5,23.0,8.0,0.7
1975-11-21,15.39,30.0,7.0,0.8
1975-11-22,13.0,22.0,7.0,2.0
1975-11-23,14.72,22.0,7.0,1.0
1975-11-24,14.5,23.0,7.0,1.5
1975-11-25,15.67,23.0,8.0,1.0
1975-11-26,14.83,23.0,9.0,0.5
1975-11-27,14.78,22.0,10.0,0.6
1975-11-28,16.78,20.0,11.0,1.5
1975-12-02,13.78,20.0,10.0,0.8
1975-12-03,16.0,23.0,8.0,2.0
1975-12-04,12.0,22.0,6.0,1.0
1975-12-05,12.0,21.0,5.0,1.3
1975-12-06,14.5,21.0,9.0,2.3
1975-12-10,14.5,20.0,4.0,1.0
1975-12-15,11.78,20.0,2.0,1.0
1975-12-31,12.22,21.0,4.0,0.7
1976-01-06,13.5,21.0,9.0,0.7
1976-01-07,14.5,21.0,3.0,2.0
1976-01-08,13.67,22.0,6.0,2.7
1976-01-10,10.0,21.0,2.0,1.2
1976-01-11,14.0,21.0,3.0,1.0
1976-01-12,14.0,21.0,3.0,2.5
1976-01-13,14.28,21.0,5.0,3.3
1976-01-14,10.0,21.0,4.0,2.2
1976-01-15,13.83,27.0,3.0,1.4
1976-01-16,10.78,17.0,3.0,0.7
1976-01-21,15.17,24.0,7.0,2.3
1976-01-22,13.39,20.0,3.0,2.0
1976-01-24,13.83,22.0,7.0,2.5
1976-01-25,13.72,19.0,10.0,0.7
1976-01-28,14.67,21.0,0.0,1.8
1976-01-29,11.22,19.0,4.0,1.0
1976-01-30,14.78,22.0,5.0,1.6
1976-01-31,12.78,18.0,8.0,0.0
1976-02-01,16.0,22.0,9.0,3.3
1976-02-02,13.0,17.0,10.0,4.5
1976-02-03,13.39,21.0,7.0,5.6
1976-02-04,14.67,27.0,7.0,1.3
1976-02-05,13.39,18.0,11.0,0.8
1976-02-06,12.83,15.0,12.0,0.4
1976-02-07,13.5,17.0,11.0,1.0
1976-02-08,12.67,22.0,7.0,2.2
1976-02-09,15.0,23.0,8.0,3.3
1976-02-10,16.61,23.0,7.0,0.8
1976-02-12,17.0,29.0,8.0,3.5
1976-02-13,15.78,23.0,6.0,2.0
1976-02-14,16.17,22.0,10.0,1.7
1976-02-15,19.28,24.0,14.0,3.3
1976-02-16,17.78,23.0,10.0,2.6
1976-02-18,19.0,26.0,10.0,2.8
1976-02-19,21.0,27.0,12.0,4.0
1976-02-20,22.0,25.0,11.0,7.3
1976-02-21,17.5,25.0,9.0,5.2
1976-02-22,15.61,24.0,6.0,3.4
1976-02-25,17.72,25.0,6.0,3.3
1976-02-28,20.61,23.0,17.0,5.4
1976-02-29,17.0,24.0,9.0,4.0
1976-03-01,15.78,23.0,10.0,0.7
1976-03-02,11.78,22.0,4.0,1.2
1976-03-08,19.28,24.0,12.0,3.0
1976-03-10,20.39,24.0,16.0,2.8
1976-03-11,22.22,29.0,13.0,3.8
1976-03-13,19.0,26.0,13.0,1.2
1976-03-14,15.0,27.0,10.0,3.3
1976-03-15,19.78,26.0,11.0,1.5
1976-03-16,19.33,27.0,10.0,2.8
1976-03-18,19.78,28.0,13.0,1.0
1976-03-19,20.78,29.0,15.0,3.8
1976-03-21,20.39,29.0,14.0,1.7
1976-03-22,21.78,28.0,15.0,999.9
1976-03-23,21.17,25.0,16.0,26.3
1976-03-24,21.61,27.0,17.0,3.4
1976-03-26,21.17,29.0,14.0,0.7
1976-03-27,22.5,28.0,17.0,2.1
1976-03-28,22.83,29.0,14.0,5.1
1976-03-29,25.0,29.0,18.0,8.4
1976-03-30,23.78,31.0,18.0,2.8
1976-03-31,24.5,31.0,16.0,3.1
1976-04-01,23.22,30.0,14.0,4.4
1976-04-02,23.78,28.0,17.0,2.5
1976-04-03,21.0,30.0,14.0,3.2
1976-04-04,22.78,27.0,15.0,4.2
1976-04-05,20.22,29.0,11.0,3.7
1976-04-06,19.78,27.0,13.0,0.8
1976-04-07,23.0,26.0,16.0,2.0
1976-04-09,24.28,28.0,16.0,5.2
1976-04-10,17.0,19.0,15.0,999.9
1976-04-11,19.5,25.0,16.0,4.5
1976-04-14,23.5,28.0,21.0,2.0
1976-04-15,24.28,27.0,19.0,4.3
1976-04-18,22.78,27.0,14.0,1.0
1976-04-19,20.22,25.0,16.0,2.3
1976-04-20,22.22,27.0,15.0,0.4
1976-04-22,20.72,24.0,16.0,0.0
1976-04-23,21.5,26.0,15.0,2.0
1976-04-24,25.22,29.0,16.0,1.5
1976-04-28,20.72,26.0,17.0,1.0
1976-05-06,23.28,27.0,15.0,3.0
1976-05-07,22.33,32.0,16.0,6.9
1976-05-08,19.39,25.0,16.0,1.2
1976-05-09,24.28,28.0,23.0,4.3
1976-05-10,24.5,30.0,16.0,0.7
1976-05-11,20.0,22.0,18.0,3.5
1976-05-12,24.5,26.0,23.0,0.0
1976-05-14,24.33,31.0,20.0,2.8
1976-05-15,22.28,27.0,19.0,1.2
1976-05-16,24.0,33.0,20.0,0.7
1976-05-20,24.39,30.0,19.0,1.6
1976-05-21,23.0,27.0,21.0,2.0
1976-05-27,25.0,30.0,23.0,999.9
1976-05-30,26.22,31.0,23.0,3.3
1976-06-04,25.39,30.0,21.0,1.2
1976-06-10,22.28,25.0,20.0,2.5
1976-06-12,22.33,26.0,20.0,5.6
1976-06-13,19.78,21.0,18.0,1.0
1976-06-14,22.39,25.0,19.0,0.0
1976-06-16,25.78,29.0,21.0,3.1
1976-06-17,23.5,25.0,20.0,1.7
1976-06-18,25.33,37.0,20.0,3.0
1976-06-20,29.39,35.0,22.0,6.0
1976-06-23,27.17,33.0,24.0,24.2
1976-06-24,27.0,31.0,23.0,1.3
1976-06-27,25.39,29.0,22.0,3.8
1976-06-28,24.5,29.0,22.0,1.3
1976-06-29,23.22,27.0,23.0,1.0
1976-06-30,22.72,24.0,22.0,0.7
1976-07-01,22.28,25.0,21.0,0.7
1976-07-02,25.0,27.0,23.0,2.0
1976-07-05,25.17,29.0,22.0,1.3
1976-07-07,24.0,28.0,21.0,14.2
1976-07-13,24.39,29.0,22.0,4.5
1976-07-18,25.28,28.0,23.0,4.0
1976-07-20,23.5,24.0,21.0,0.7
1976-07-22,26.72,29.0,22.0,5.2
1976-07-23,24.78,29.0,23.0,4.4
1976-07-29,23.22,25.0,22.0,1.7
1976-07-30,24.78,28.0,21.0,1.5
1976-08-01,26.5,29.0,21.0,1.8
1976-08-02,24.72,29.0,21.0,2.9
1976-08-04,24.0,27.0,21.0,6.8
1976-08-05,23.89,27.0,23.0,3.0
1976-08-06,24.0,28.0,22.0,2.2
1976-08-07,26.5,29.0,22.0,4.5
1976-08-08,24.78,29.0,20.0,3.3
1976-08-09,25.5,30.0,23.0,1.8
1976-08-10,24.83,27.0,22.0,2.8
1976-08-11,25.33,28.0,22.0,3.0
1976-08-12,25.0,29.0,22.0,3.4
1976-08-13,25.22,29.0,21.0,3.6
1976-08-14,23.0,26.0,20.0,2.0
1976-08-15,25.28,28.0,21.0,1.3
1976-08-16,23.61,26.0,21.0,3.4
1976-08-17,24.28,28.0,21.0,1.6
1976-08-18,25.0,30.0,22.0,1.0
1976-08-19,26.61,34.0,21.0,1.4
1976-08-20,24.5,27.0,20.0,2.0
1976-08-21,24.33,29.0,21.0,1.7
1976-08-27,26.78,31.0,21.0,2.0
1976-08-28,26.0,27.0,23.0,3.2
1976-08-30,23.67,28.0,21.0,3.0
1976-09-03,26.72,30.0,24.0,999.9
1976-09-04,21.56,24.0,20.0,0.0
1976-09-05,24.0,30.0,19.0,2.2
1976-09-06,24.39,29.0,21.0,3.6
1976-09-08,25.5,31.0,22.0,999.9
1976-09-11,25.0,30.0,22.0,1.5
1976-09-12,24.78,31.0,20.0,2.8
1976-09-13,25.78,31.0,23.0,2.8
1976-09-15,25.22,29.0,22.0,2.7
1976-09-19,23.22,28.0,17.0,1.0
1976-09-20,24.5,29.0,18.0,1.3
1976-09-22,27.0,30.0,20.0,3.6
1976-09-26,22.39,25.0,20.0,2.0
1976-09-27,22.0,36.0,19.0,1.5
1976-09-28,23.0,27.0,19.0,0.0
1976-09-29,20.61,26.0,19.0,1.6
1976-10-02,23.83,30.0,18.0,1.2
1976-10-03,22.5,29.0,19.0,2.5
1976-10-08,24.0,30.0,16.0,2.0
1976-10-09,22.61,29.0,17.0,1.0
1976-10-10,23.78,29.0,16.0,1.4
1976-10-11,22.28,28.0,17.0,1.7
1976-10-12,23.61,32.0,16.0,1.0
1976-10-13,27.78,33.0,15.0,1.3
1976-10-16,21.0,30.0,15.0,1.8
1976-10-17,20.78,27.0,17.0,0.7
1976-10-18,22.0,27.0,17.0,0.7
1976-10-21,21.28,25.0,17.0,3.8
1976-10-22,21.33,26.0,16.0,4.6
1976-10-24,23.0,27.0,21.0,3.0
1976-10-27,18.78,27.0,10.0,2.2
1976-10-30,17.78,28.0,11.0,0.7
1976-10-31,18.0,27.0,11.0,0.0
1976-11-02,24.0,30.0,15.0,2.5
1976-11-06,22.0,28.0,13.0,3.0
1976-11-08,21.72,27.0,10.0,0.0
1976-11-09,18.22,26.0,12.0,1.7
1976-11-12,18.67,27.0,9.0,0.5
1976-11-17,18.61,25.0,9.0,3.0
1976-11-18,17.5,25.0,7.0,1.2
1976-11-19,15.78,24.0,9.0,1.0
1976-11-20,16.61,25.0,9.0,0.6
1976-11-23,17.5,26.0,12.0,0.0
1976-11-24,19.0,25.0,12.0,2.6
1976-11-25,19.28,25.0,15.0,999.9
1976-11-26,16.33,27.0,5.0,0.0
1976-11-28,15.22,19.0,6.0,2.2
1976-11-30,18.56,24.0,14.0,0.6
1976-12-01,14.78,23.0,0.0,1.2
1976-12-02,14.72,23.0,11.0,1.7
1976-12-04,12.5,19.0,7.0,1.5
1976-12-05,15.67,24.0,11.0,0.0
1976-12-07,14.78,23.0,7.0,0.0
1976-12-09,12.22,21.0,9.0,2.5
1976-12-12,16.5,24.0,11.0,3.2
1976-12-16,14.0,22.0,4.0,2.3
1976-12-17,14.5,22.0,4.0,1.0
1976-12-18,13.0,21.0,10.0,0.0
1976-12-19,11.5,23.0,7.0,999.9
1976-12-20,12.17,23.0,3.0,0.5
1976-12-23,12.83,21.0,2.0,3.3
1976-12-25,13.0,22.0,4.0,1.6
1976-12-26,12.0,21.0,3.0,1.0
1976-12-27,12.0,24.0,4.0,1.7
1976-12-29,12.44,21.0,4.0,1.6
1976-12-30,9.83,21.0,1.0,1.6
1976-12-31,13.78,21.0,0.0,1.6
1977-01-01,5.5,21.0,1.0,1.3
1977-01-02,10.22,22.0,0.0,0.6
1977-01-03,9.28,20.0,0.0,2.5
1977-01-04,10.0,22.0,2.0,1.3
1977-01-05,10.72,21.0,3.0,3.0
1977-01-06,11.0,19.0,-1.0,4.0
1977-01-07,11.28,20.0,5.0,0.7
1977-01-08,12.61,20.0,3.0,2.0
1977-01-09,13.0,21.0,7.0,999.9
1977-01-10,12.78,19.0,8.0,0.7
1977-01-11,14.0,21.0,6.0,3.0
1977-01-12,12.22,19.0,6.0,1.5
1977-01-15,12.78,21.0,3.0,0.0
1977-01-17,10.0,20.0,0.0,4.0
1977-01-18,11.22,21.0,6.0,0.5
1977-01-21,12.39,20.0,6.0,4.6
1977-01-22,11.22,22.0,3.0,0.0
1977-01-23,12.22,23.0,2.0,2.0
1977-01-24,16.61,22.0,8.0,3.8
1977-01-26,13.17,21.0,5.0,2.0
1977-01-27,15.17,23.0,7.0,2.7
1977-01-28,12.5,14.0,11.0,0.7
1977-01-29,13.33,17.0,6.0,2.7
1977-01-30,7.78,12.0,3.0,0.0
1977-01-31,13.39,20.0,1.0,2.0
1977-02-02,13.0,21.0,5.0,3.0
1977-02-03,14.28,21.0,5.0,3.3
1977-02-04,14.22,23.0,9.0,1.3
1977-02-05,14.22,21.0,5.0,8.0
1977-02-06,9.39,18.0,7.0,0.0
1977-02-07,11.5,21.0,6.0,2.5
1977-02-08,11.39,20.0,5.0,2.8
1977-02-09,13.83,22.0,2.0,4.0
1977-02-10,17.5,33.0,9.0,0.7
1977-02-11,16.78,22.0,4.0,2.2
1977-02-12,14.78,23.0,6.0,2.6
1977-02-13,13.78,19.0,4.0,1.7
1977-02-14,15.83,24.0,5.0,1.5
1977-02-16,16.22,25.0,7.0,2.8
1977-02-17,16.61,26.0,6.0,5.2
1977-02-18,17.17,27.0,6.0,2.0
1977-02-19,17.67,25.0,7.0,4.8
1977-02-20,21.78,25.0,14.0,8.0
1977-02-21,22.39,36.0,17.0,6.8
1977-02-22,17.28,23.0,13.0,3.1
1977-02-23,15.56,23.0,9.0,4.3
1977-02-24,14.78,20.0,12.0,2.0
1977-02-25,16.83,20.0,12.0,1.2
1977-02-26,18.78,26.0,11.0,2.6
1977-02-27,17.0,22.0,13.0,3.5
1977-02-28,19.0,28.0,13.0,2.7
1977-03-02,18.78,28.0,12.0,5.7
1977-03-03,18.0,29.0,9.0,2.0
1977-03-04,14.28,29.0,9.0,1.3
1977-03-06,18.39,26.0,12.0,2.8
1977-03-07,17.17,27.0,6.0,0.4
1977-03-08,15.5,20.0,8.0,999.9
1977-03-09,18.0,24.0,8.0,0.0
1977-03-11,21.72,29.0,16.0,3.7
1977-03-14,22.83,29.0,16.0,5.8
1977-03-15,21.67,30.0,16.0,3.8
1977-03-16,24.61,31.0,15.0,4.4
1977-03-17,24.17,30.0,17.0,5.7
1977-03-20,24.22,30.0,14.0,6.2
1977-03-21,26.61,31.0,12.0,6.4
1977-03-22,24.67,30.0,18.0,7.0
1977-03-23,23.78,30.0,12.0,4.6
1977-03-24,23.22,32.0,10.0,1.8
1977-03-25,24.0,33.0,13.0,4.7
1977-03-26,25.39,31.0,15.0,7.8
1977-03-27,23.33,31.0,15.0,5.5
1977-03-30,22.72,31.0,18.0,1.3
1977-03-31,22.22,31.0,16.0,6.4
1977-04-01,18.0,22.0,15.0,3.2
1977-04-02,16.22,19.0,13.0,3.0
1977-04-05,18.06,21.0,17.0,1.2
1977-04-06,18.22,19.0,17.0,999.9
1977-04-07,18.0,21.0,17.0,7.0
1977-04-08,17.61,20.0,14.0,0.8
1977-04-09,17.67,24.0,15.0,1.7
1977-04-10,19.5,25.0,13.0,1.2
1977-04-11,22.5,26.0,19.0,2.7
1977-04-12,20.72,25.0,16.0,3.5
1977-04-13,21.0,27.0,16.0,3.3
1977-04-15,21.28,23.0,18.0,2.7
1977-04-18,24.0,28.0,17.0,2.0
1977-04-19,21.78,30.0,17.0,2.0
1977-04-20,23.5,30.0,17.0,4.2
1977-04-23,22.28,29.0,16.0,1.9
1977-04-24,21.67,27.0,16.0,1.4
1977-04-25,25.39,31.0,19.0,4.0
1977-04-26,24.22,30.0,18.0,2.4
1977-04-27,21.5,25.0,17.0,5.5
1977-04-28,26.0,32.0,20.0,3.7
1977-04-30,17.0,18.0,15.0,3.7
1977-05-01,21.5,26.0,15.0,2.2
1977-05-03,21.28,26.0,18.0,7.0
1977-05-05,21.22,26.0,16.0,3.0
1977-05-07,21.78,27.0,18.0,4.2
1977-05-08,20.5,26.0,15.0,1.7
1977-05-09,21.5,30.0,15.0,3.5
1977-05-11,21.0,31.0,16.0,0.0
1977-05-12,20.22,21.0,19.0,2.0
1977-05-14,22.78,27.0,22.0,1.7
1977-05-15,22.78,27.0,20.0,3.3
1977-05-17,21.33,27.0,17.0,4.6
1977-05-19,22.22,26.0,16.0,1.8
1977-05-20,25.61,29.0,17.0,2.2
1977-05-21,22.5,25.0,20.0,0.0
1977-05-22,24.78,29.0,21.0,1.0
1977-05-23,25.0,30.0,18.0,1.2
1977-05-24,25.61,31.0,20.0,3.8
1977-05-25,24.83,30.0,20.0,1.8
1977-05-26,25.39,30.0,21.0,3.2
1977-05-27,24.0,28.0,19.0,3.3
1977-05-28,23.22,28.0,22.0,2.0
1977-05-31,22.5,26.0,21.0,2.2
1977-06-01,22.0,25.0,20.0,0.7
1977-06-03,21.5,29.0,19.0,1.3
1977-06-04,26.22,30.0,20.0,5.5
1977-06-05,26.0,42.0,19.0,0.2
1977-06-08,23.61,26.0,20.0,2.6
1977-06-09,24.67,28.0,20.0,2.3
1977-06-10,24.5,28.0,20.0,2.0
1977-06-11,26.22,30.0,22.0,2.0
1977-06-12,24.56,28.0,21.0,2.9
1977-06-13,24.28,26.0,21.0,5.0
1977-06-14,24.0,30.0,21.0,3.0
1977-06-15,26.22,30.0,23.0,4.5
1977-06-17,25.22,29.0,22.0,2.0
1977-06-18,26.0,29.0,21.0,2.7
1977-06-19,28.28,31.0,27.0,0.5
1977-06-21,24.44,29.0,23.0,3.2
1977-06-24,25.5,30.0,22.0,4.5
1977-06-27,23.0,28.0,22.0,1.5
1977-06-28,25.17,28.0,21.0,1.6
1977-07-02,25.61,31.0,22.0,2.8
1977-07-04,26.33,30.0,22.0,2.8
1977-07-06,25.39,29.0,23.0,0.4
1977-07-07,26.22,30.0,24.0,1.8
1977-07-08,26.5,30.0,21.0,1.0
1977-07-09,29.67,35.0,24.0,3.3
1977-07-11,26.61,29.0,22.0,5.1
1977-07-12,25.17,28.0,23.0,1.3
1977-07-14,22.67,28.0,20.0,3.9
1977-07-18,26.0,30.0,23.0,2.2
1977-07-20,26.39,31.0,23.0,5.2
1977-07-22,26.22,30.0,24.0,2.0
1977-07-23,24.0,25.0,23.0,0.6
1977-07-24,25.0,26.0,22.0,2.5
1977-07-25,27.0,31.0,25.0,2.0
1977-07-26,25.67,29.0,23.0,2.5
1977-07-27,25.67,29.0,23.0,2.0
1977-07-28,26.39,31.0,24.0,3.8
1977-07-30,23.83,29.0,22.0,0.3
1977-07-31,25.0,29.0,22.0,4.0
1977-08-01,25.67,29.0,21.0,5.2
1977-08-02,25.0,28.0,23.0,1.2
1977-08-03,25.72,28.0,25.0,1.3
1977-08-04,24.17,30.0,13.0,0.8
1977-08-05,25.28,28.0,21.0,4.1
1977-08-06,25.0,29.0,22.0,6.0
1977-08-07,24.83,27.0,22.0,0.8
1977-08-08,26.28,29.0,22.0,2.4
1977-08-10,24.5,27.0,21.0,7.0
1977-08-12,23.61,28.0,22.0,2.8
1977-08-13,25.83,30.0,21.0,1.3
1977-08-14,23.78,31.0,14.0,3.2
1977-08-17,24.83,29.0,23.0,4.0
1977-08-18,25.0,31.0,22.0,2.6
1977-08-21,24.78,31.0,22.0,2.0
1977-08-22,25.28,29.0,22.0,4.0
1977-08-23,27.61,31.0,23.0,1.8
1977-08-24,21.22,26.0,10.0,0.2
1977-08-25,23.17,28.0,21.0,3.3
1977-08-26,23.17,27.0,20.0,2.7
1977-08-27,23.0,25.0,21.0,0.7
1977-08-28,21.78,23.0,20.0,0.0
1977-08-29,22.78,28.0,20.0,1.2
1977-08-30,23.28,28.0,20.0,3.5
1977-09-01,23.28,26.0,21.0,1.0
1977-09-02,21.78,28.0,18.5,0.0
1977-09-03,23.5,28.0,16.0,2.3
1977-09-04,24.39,31.0,22.0,2.0
1977-09-05,25.28,31.0,21.0,1.7
1977-09-06,27.83,33.0,25.0,1.0
1977-09-07,24.5,27.0,23.0,2.5
1977-09-08,22.78,25.0,21.0,3.6
1977-09-11,23.28,28.0,22.0,3.2
1977-09-12,22.83,27.0,21.0,3.8
1977-09-13,24.33,29.0,22.0,3.5
1977-09-15,22.28,27.0,20.0,1.5
1977-09-16,23.78,28.0,21.0,2.2
1977-09-17,23.33,28.0,20.0,0.0
1977-09-18,26.39,29.0,23.0,3.2
1977-09-19,25.78,33.0,21.0,1.4
1977-09-20,23.83,28.0,20.0,3.2
1977-09-21,24.5,29.0,20.0,2.2
1977-09-23,23.61,29.0,21.0,2.4
1977-09-24,23.17,30.0,20.0,0.8
1977-09-25,24.28,30.0,20.0,1.2
1977-09-26,22.72,30.0,19.0,2.5
1977-09-28,24.28,30.0,19.0,0.0
1977-09-29,22.72,30.0,18.0,3.0
1977-09-30,22.83,30.0,18.0,1.7
1977-10-01,23.17,26.0,19.0,3.3
1977-10-02,24.22,38.0,21.0,3.4
1977-10-03,23.22,26.0,21.0,1.6
1977-10-04,19.0,27.0,20.5,3.2
1977-10-05,25.0,26.0,20.0,6.8
1977-10-06,22.33,27.0,18.0,0.6
1977-10-07,22.5,28.0,15.0,4.0
1977-10-08,22.17,29.0,17.0,1.1
1977-10-09,26.61,30.0,16.0,1.4
1977-10-11,23.0,30.0,17.0,1.3
1977-10-12,25.22,30.0,18.0,999.9
1977-10-15,20.78,25.0,18.0,0.6
1977-10-16,19.78,25.0,18.0,0.7
1977-10-17,20.5,27.0,15.0,2.0
1977-10-18,18.83,28.0,13.0,0.2
1977-10-22,17.61,26.0,15.0,0.0
1977-10-25,21.78,27.0,12.0,2.6
1977-10-26,19.67,26.0,15.0,1.5
1977-10-27,19.17,31.0,14.5,1.2
1977-10-28,20.61,25.0,14.0,1.6
1977-10-29,18.83,27.0,12.0,0.5
1977-10-30,16.78,18.0,16.0,4.8
1977-10-31,18.22,21.0,15.0,0.0
1977-11-01,23.78,27.0,16.0,0.5
1977-11-02,20.0,26.0,13.0,0.8
1977-11-03,20.67,25.0,15.0,1.4
1977-11-04,19.0,25.0,17.0,1.6
1977-11-05,17.22,20.0,16.0,0.0
1977-11-06,17.0,25.0,15.0,1.3
1977-11-07,20.0,31.0,12.0,0.5
1977-11-08,16.72,24.0,11.0,1.5
1977-11-09,17.78,25.0,11.0,1.3
1977-11-12,18.28,26.0,13.0,1.7
1977-11-13,18.78,23.0,13.0,4.5
1977-11-14,17.5,24.0,8.0,0.0
1977-11-15,17.0,25.0,9.0,4.2
1977-11-17,18.0,25.0,10.0,1.6
1977-11-19,16.0,25.0,9.0,0.0
1977-11-20,19.0,24.0,10.0,1.5
1977-11-21,17.78,20.0,14.0,0.0
1977-11-22,18.0,25.0,13.0,0.8
1977-11-23,20.39,25.0,12.0,3.2
1977-11-25,19.28,25.0,14.0,0.8
1977-11-26,19.17,25.0,12.0,1.4
1977-11-27,18.28,25.0,12.0,1.2
1977-11-28,19.22,25.0,12.0,17.2
1977-11-29,18.0,24.0,11.0,1.7
1977-12-01,15.5,25.0,9.0,2.5
1977-12-02,15.28,24.0,8.0,2.3
1977-12-03,14.17,24.0,6.0,1.5
1977-12-04,15.28,23.0,6.0,1.7
1977-12-05,13.78,23.0,7.0,1.8
1977-12-08,16.17,20.0,8.0,0.8
1977-12-09,17.78,23.0,14.0,1.3
1977-12-10,17.0,23.0,6.0,1.2
1977-12-11,15.0,22.0,9.0,0.0
1977-12-12,13.72,22.0,6.0,0.3
